trial,weights,ndcg5,recall1,recall5,mean_booked_rank,n_queries,n_booked
346,"0.0419,0.0991,0.1247,0.0051,0.0493,0.1366,0.3127,0.1207,0.0166,0.0932",0.42423255890445266,0.25284588441330996,0.6444103911266783,5.92316112084063,19979,13704
120,"0.0200,0.0951,0.1181,0.0645,0.0711,0.0357,0.0106,0.0944,0.4476,0.0428",0.42422721718623496,0.25503502626970226,0.6441185055458261,5.911485697606539,19979,13704
61,"0.0124,0.0760,0.0174,0.3147,0.0080,0.2596,0.0282,0.0067,0.1624,0.1146",0.4242065352011904,0.2559836544074723,0.6424401634559253,5.924182720373613,19979,13704
218,"0.0089,0.1080,0.0773,0.1607,0.0192,0.1796,0.0110,0.3628,0.0515,0.0209",0.42420270355028444,0.2553998832457677,0.6433158201984822,5.922212492702861,19979,13704
197,"0.0491,0.0714,0.0836,0.0438,0.0173,0.0153,0.0782,0.0656,0.3737,0.2018",0.42419769085310566,0.25474314068884996,0.6435347343841215,5.912069468768243,19979,13704
248,"0.0400,0.0629,0.0105,0.1045,0.0403,0.0181,0.2794,0.1799,0.2410,0.0234",0.4241937439098724,0.2543782837127846,0.6430239346176299,5.914550496205488,19979,13704
11,"0.0495,0.0294,0.0963,0.0427,0.0680,0.0519,0.3587,0.0482,0.0330,0.2222",0.4241878078998843,0.25313776999416226,0.6442644483362522,5.927393461762989,19979,13704
231,"0.0813,0.0246,0.1479,0.1533,0.1465,0.0151,0.1092,0.0205,0.0186,0.2831",0.42418400958576,0.25226211325160536,0.6445563339171045,5.921409807355516,19979,13704
383,"0.1429,0.0323,0.0546,0.3294,0.0233,0.0379,0.0695,0.0497,0.1395,0.1210",0.42418360756610624,0.25569176882662,0.6417104495037945,5.924620548744892,19979,13704
491,"0.0259,0.0230,0.0095,0.0528,0.0972,0.0943,0.3695,0.1426,0.1639,0.0214",0.4241780108688933,0.25379451255108,0.6438266199649737,5.920169293636894,19979,13704
465,"0.0069,0.0408,0.0058,0.2610,0.0040,0.1719,0.1246,0.3143,0.0303,0.0403",0.424166577608754,0.25488908347927614,0.6423671920607122,5.923307063631056,19979,13704
276,"0.1264,0.0220,0.0161,0.2719,0.1142,0.0043,0.1311,0.0115,0.1556,0.1470",0.42416493039478254,0.2551079976649154,0.6423671920607122,5.920680093403386,19979,13704
55,"0.0098,0.0191,0.2900,0.0740,0.0483,0.0814,0.1061,0.0371,0.0797,0.2546",0.4241512197730105,0.2539404553415061,0.6440455341506129,5.918053123175715,19979,13704
237,"0.0029,0.0610,0.0748,0.0964,0.0314,0.1504,0.1223,0.0202,0.2571,0.1835",0.4241506262567282,0.2548161120840631,0.6433158201984822,5.912288382953882,19979,13704
50,"0.0219,0.0834,0.1176,0.0341,0.0081,0.2004,0.2325,0.0294,0.0618,0.2109",0.424149208776265,0.2540863981319323,0.6438995913601868,5.921117921774664,19979,13704
382,"0.0219,0.1738,0.0450,0.0244,0.0289,0.2761,0.0473,0.0570,0.1346,0.1908",0.4241404155913182,0.2552539404553415,0.6435347343841215,5.918928779918272,19979,13704
372,"0.0345,0.1024,0.0318,0.1694,0.0955,0.0887,0.0169,0.0102,0.1569,0.2936",0.42413948113273847,0.2542323409223584,0.6439725627553999,5.920753064798599,19979,13704
403,"0.0283,0.1064,0.3164,0.0776,0.0180,0.0375,0.1452,0.0194,0.0028,0.2483",0.42412247180209256,0.2536485697606538,0.6436077057793345,5.919804436660829,19979,13704
471,"0.0332,0.0073,0.0021,0.4501,0.1429,0.0916,0.0096,0.0677,0.0669,0.1286",0.4241163019462577,0.2543782837127846,0.6413455925277292,5.934325744308231,19979,13704
305,"0.0685,0.0166,0.0657,0.2835,0.0358,0.0349,0.1347,0.0689,0.0749,0.2164",0.42410479255211603,0.25561879743140686,0.6413455925277292,5.922212492702861,19979,13704
370,"0.0438,0.3432,0.0004,0.0123,0.0244,0.1001,0.1953,0.1453,0.0875,0.0477",0.42410058211768903,0.25518096906012844,0.6437536485697607,5.919877408056042,19979,13704
329,"0.0706,0.0523,0.1172,0.0046,0.0259,0.0647,0.1308,0.4739,0.0054,0.0546",0.4240382244588508,0.2551079976649154,0.6420023350846468,5.92505837711617,19979,13704
357,"0.0963,0.0558,0.0223,0.1416,0.0323,0.0309,0.4218,0.0123,0.1446,0.0422",0.4240349478571286,0.2530647985989492,0.6434617629889083,5.925131348511384,19979,13704
387,"0.0890,0.0252,0.0275,0.2329,0.0067,0.1464,0.2840,0.0068,0.0016,0.1799",0.42401026522731894,0.2559836544074723,0.6413455925277292,5.926809690601284,19979,13704
28,"0.2360,0.0497,0.0226,0.0113,0.0240,0.0179,0.4104,0.0254,0.0730,0.1297",0.4239865419007673,0.25357559836544075,0.6434617629889083,5.920826036193812,19979,13704
375,"0.0439,0.0258,0.1796,0.1224,0.0622,0.0238,0.3849,0.0512,0.0114,0.0949",0.4239783755163782,0.25328371278458844,0.6428779918272037,5.928706946876824,19979,13704
439,"0.0102,0.0276,0.0227,0.3933,0.0404,0.1963,0.0605,0.0259,0.1716,0.0514",0.4239740765959069,0.2559836544074723,0.6411266783420899,5.927758318739055,19979,13704
356,"0.0009,0.0810,0.5203,0.0018,0.0460,0.1485,0.1147,0.0367,0.0311,0.0192",0.4239716549832075,0.2549620548744892,0.6416374781085814,5.918417980151781,19979,13704
175,"0.0661,0.1178,0.0237,0.0621,0.0084,0.0236,0.3762,0.0988,0.0374,0.1859",0.42394997226436304,0.25357559836544075,0.6438995913601868,5.92907180385289,19979,13704
208,"0.1009,0.0585,0.0002,0.1729,0.0780,0.0146,0.2749,0.0318,0.1831,0.0851",0.4239268320598806,0.25386748394629305,0.6430239346176299,5.91958552247519,19979,13704
394,"0.1484,0.0111,0.0023,0.0702,0.0588,0.0816,0.3633,0.0128,0.1619,0.0897",0.4239115606121346,0.2540863981319323,0.6433158201984822,5.91958552247519,19979,13704
339,"0.0459,0.0008,0.3724,0.0632,0.0046,0.0009,0.0489,0.1930,0.2638,0.0065",0.4239063988995859,0.2546701692936369,0.6416374781085814,5.917396380618797,19979,13704
292,"0.1833,0.0597,0.0884,0.5016,0.0242,0.0257,0.0408,0.0137,0.0020,0.0606",0.42389998413215146,0.25386748394629305,0.6417104495037945,5.938485113835377,19979,13704
466,"0.0394,0.0901,0.1922,0.0510,0.0761,0.0030,0.0175,0.1303,0.0362,0.3643",0.4238962527934647,0.2535026269702277,0.6428050204319906,5.923890834792761,19979,13704
44,"0.0355,0.0314,0.0658,0.0934,0.0059,0.0200,0.0217,0.4998,0.1584,0.0681",0.42386482405523634,0.25445125510799765,0.6424401634559253,5.932282545242265,19979,13704
255,"0.1183,0.0418,0.1138,0.1623,0.0058,0.0746,0.0210,0.0092,0.3689,0.0843",0.4238559208464127,0.2546701692936369,0.6436077057793345,5.908639813193228,19979,13704
413,"0.0381,0.1160,0.0654,0.0260,0.0490,0.0296,0.0987,0.0631,0.0009,0.5132",0.4238460696428901,0.2542323409223584,0.6443374197314653,5.940893169877408,19979,13704
221,"0.0018,0.0756,0.0463,0.2964,0.1155,0.0079,0.0858,0.0384,0.2102,0.1219",0.4238145847398822,0.2546701692936369,0.6420753064798599,5.921920607122008,19979,13704
299,"0.0159,0.0158,0.0249,0.0217,0.1646,0.2109,0.0877,0.0189,0.0920,0.3477",0.423811891075909,0.2542323409223584,0.6436077057793345,5.92527729130181,19979,13704
217,"0.0244,0.0116,0.0505,0.2135,0.0497,0.1690,0.0220,0.4503,0.0038,0.0053",0.42380054544537865,0.25488908347927614,0.6416374781085814,5.9287799182720375,19979,13704
153,"0.0835,0.0189,0.0046,0.1153,0.0132,0.1856,0.0236,0.0127,0.2879,0.2547",0.423796965339633,0.2553998832457677,0.6428779918272037,5.920023350846468,19979,13704
155,"0.0260,0.0257,0.0857,0.3794,0.0132,0.1035,0.2521,0.0095,0.0723,0.0325",0.42379064265275207,0.2551079976649154,0.6406158785755983,5.9298015178050205,19979,13704
350,"0.0444,0.0641,0.0257,0.0223,0.0180,0.1309,0.4186,0.1842,0.0150,0.0769",0.42376240031048623,0.2543782837127846,0.6430239346176299,5.928706946876824,19979,13704
137,"0.0604,0.0201,0.1114,0.1619,0.0201,0.5349,0.0707,0.0077,0.0032,0.0098",0.42375465700831255,0.2558377116170461,0.6417104495037945,5.925861062463515,19979,13704
352,"0.0346,0.1067,0.3630,0.0064,0.0043,0.0207,0.0626,0.0118,0.0213,0.3686",0.42370532252806586,0.25328371278458844,0.6430239346176299,5.923234092235844,19979,13704
492,"0.0547,0.0016,0.1969,0.1883,0.0412,0.0729,0.3506,0.0276,0.0182,0.0479",0.42370065761796544,0.2524810274372446,0.643096906012843,5.927028604786924,19979,13704
89,"0.0050,0.0066,0.0850,0.2193,0.0056,0.0845,0.3315,0.0268,0.1333,0.1024",0.4236909096494128,0.2537215411558669,0.6417834208990076,5.926809690601284,19979,13704
162,"0.0548,0.1461,0.0320,0.0314,0.0036,0.0861,0.0357,0.0011,0.3592,0.2500",0.42369079862348175,0.2542323409223584,0.6438995913601868,5.916009924109749,19979,13704
287,"0.0458,0.0240,0.3583,0.0054,0.0248,0.0032,0.0342,0.1100,0.3418,0.0526",0.4236824857408974,0.25459719789842383,0.642221249270286,5.91484238178634,19979,13704
398,"0.0193,0.0923,0.0397,0.0546,0.0207,0.0979,0.3703,0.0142,0.2568,0.0342",0.4236637286040066,0.2530647985989492,0.6438266199649737,5.923744892002335,19979,13704
115,"0.0316,0.0403,0.0745,0.0323,0.1426,0.1125,0.0030,0.5334,0.0051,0.0248",0.42364310946127104,0.2552539404553415,0.6415645067133684,5.9302393461762986,19979,13704
51,"0.0784,0.0191,0.2993,0.0092,0.0045,0.0586,0.4733,0.0273,0.0161,0.0141",0.4236208048234001,0.2539404553415061,0.6417834208990076,5.9295096322241685,19979,13704
428,"0.0085,0.1003,0.0496,0.2992,0.0696,0.0473,0.0494,0.0185,0.0921,0.2654",0.4235982790610552,0.2545242265032107,0.6417834208990076,5.928998832457677,19979,13704
67,"0.0316,0.0462,0.0623,0.3153,0.0183,0.0234,0.1628,0.0399,0.2926,0.0075",0.4235276330212025,0.2543782837127846,0.6414915353181553,5.918272037361354,19979,13704
343,"0.0084,0.1027,0.5713,0.0004,0.0693,0.0333,0.0361,0.0107,0.1606,0.0071",0.4235274196001374,0.25459719789842383,0.6415645067133684,5.92338003502627,19979,13704
168,"0.0306,0.0974,0.1429,0.0471,0.0396,0.1709,0.3863,0.0428,0.0307,0.0116",0.4235067517286021,0.2527729130180969,0.6423671920607122,5.924109748978401,19979,13704
93,"0.0387,0.1633,0.0066,0.0082,0.0142,0.3523,0.3670,0.0080,0.0010,0.0405",0.4235014595735003,0.25503502626970226,0.6422942206654991,5.924620548744892,19979,13704
312,"0.0427,0.0202,0.5968,0.0654,0.0089,0.0873,0.0192,0.0989,0.0581,0.0025",0.4233207074369702,0.25474314068884996,0.6411996497373029,5.925350262697023,19979,13704
